,moped_component_id,substantial_completion_date_x,pre_annualized_crash_rate,post_annualized_crash_rate
1727,2225,2023-10-03 05:00:00+00:00,0.1426084693097334,
1728,2226,2023-10-03 05:00:00+00:00,0.13314296997220493,1.8373506602389433
1729,2227,2023-10-03 05:00:00+00:00,0.12703427287877692,
1730,2230,2023-10-03 05:00:00+00:00,0.1395570980529508,
1731,2232,2023-10-03 05:00:00+00:00,0.7272878121629469,
1732,2233,2023-10-03 05:00:00+00:00,0.1069794120159627,
1733,2237,2023-10-03 05:00:00+00:00,0.15938870087571963,3.7349808265871327
1734,2239,2023-10-03 05:00:00+00:00,0.20448342625207028,
1735,2240,2023-10-03 05:00:00+00:00,0.07820850247579961,
1736,2241,2023-10-03 05:00:00+00:00,0.3145430406544907,
1737,2242,2023-10-03 05:00:00+00:00,0.1937451652116256,
1738,2243,2023-10-03 05:00:00+00:00,22.53470437017995,
1739,2244,2023-10-03 05:00:00+00:00,0.11829863725799791,
1740,2245,2023-10-03 05:00:00+00:00,0.1126199622287601,
1741,2246,2023-10-03 05:00:00+00:00,0.12231763952885219,
1742,2247,2023-10-03 05:00:00+00:00,0.1891368232090689,1.766270400967157
1743,2248,2023-10-03 05:00:00+00:00,0.12034761597495848,
1744,2249,2023-10-03 05:00:00+00:00,0.13487229051826508,1.6770614118997513
1745,2250,2023-10-03 05:00:00+00:00,0.1255712014210202,
1746,2251,2023-10-03 05:00:00+00:00,0.14093794716366137,3.036369934187738
1747,2252,2023-10-03 05:00:00+00:00,0.15442614286972606,
1748,2253,2023-10-03 05:00:00+00:00,0.17010459317330642,
1749,2255,2023-10-03 05:00:00+00:00,0.1686125911250457,
1750,2256,2023-10-03 05:00:00+00:00,0.3243183247622924,
1751,2257,2023-10-03 05:00:00+00:00,0.14818195648866575,
1752,2258,2023-10-03 05:00:00+00:00,6.498146775389177,
1753,2259,2023-10-03 05:00:00+00:00,0.100947752686067,
1754,2261,2023-10-03 05:00:00+00:00,0.13013886283364398,
1755,2263,2023-10-03 05:00:00+00:00,0.4370543949743232,
1756,2264,2023-10-03 05:00:00+00:00,0.19553434007717874,
1757,2267,2023-10-03 05:00:00+00:00,0.16630935893300955,
1758,2268,2023-10-03 05:00:00+00:00,0.14535741469109803,3.349636988918609
1759,2269,2023-10-03 05:00:00+00:00,0.07914909754137585,
1760,2271,2023-10-03 05:00:00+00:00,0.11501360617942986,3.6418778562525964
1761,2272,2023-10-03 05:00:00+00:00,0.6687008925165917,
1762,2273,2023-10-03 05:00:00+00:00,0.12593922850369946,
1763,2274,2023-10-03 05:00:00+00:00,0.317965831187203,
1764,2275,2023-10-03 05:00:00+00:00,0.09348106597847994,
1765,2276,2023-10-03 05:00:00+00:00,0.24860327273758545,
1766,2277,2023-10-03 05:00:00+00:00,0.14362900332498085,4.208353336533846
1767,2279,2023-10-03 05:00:00+00:00,0.17950975774578667,
1768,2280,2023-10-03 05:00:00+00:00,0.13319556926443105,
1769,2283,2023-10-03 05:00:00+00:00,0.10629448641307643,
1770,2284,2023-10-03 05:00:00+00:00,0.5540736995133051,
1771,2285,2023-10-03 05:00:00+00:00,0.19529909769410714,
1772,2286,2023-10-03 05:00:00+00:00,0.14207225166528903,
1773,2287,2023-10-03 05:00:00+00:00,0.100826997619075,
1774,2288,2023-10-03 05:00:00+00:00,0.208689441733127,
1775,2289,2023-10-03 05:00:00+00:00,0.19666614318084938,
1776,2290,2023-10-03 05:00:00+00:00,0.08125770539215232,
1777,2292,2023-10-03 05:00:00+00:00,0.12155247722451017,
1778,2293,2023-10-03 05:00:00+00:00,0.220667086217747,
1779,2294,2023-10-03 05:00:00+00:00,0.19488228363086635,
1780,2295,2023-10-03 05:00:00+00:00,0.0756022044174594,
1781,2297,2023-10-03 05:00:00+00:00,0.17730702067840262,7.805877114870881
1782,2299,2023-10-03 05:00:00+00:00,0.12255854596295,
1783,2300,2023-10-03 05:00:00+00:00,0.09571018353732436,
1784,2301,2023-10-03 05:00:00+00:00,0.1408728351876751,2.0202811707766766
1785,2303,2023-10-03 05:00:00+00:00,0.07790822720122292,
1786,2304,2023-10-03 05:00:00+00:00,0.09659610574221204,
1787,2305,2023-10-03 05:00:00+00:00,0.2640600054221767,
1788,2306,2023-10-03 05:00:00+00:00,0.08551444263430528,33.84555984555985
1789,2307,2023-10-03 05:00:00+00:00,0.17395649734535307,1.4168417649911105
1790,2317,2023-10-03 05:00:00+00:00,0.2218734971778582,
1791,2321,2023-10-03 05:00:00+00:00,0.092549383954306,
1792,2322,2023-10-03 05:00:00+00:00,0.1886596062303492,
1793,2323,2023-10-03 05:00:00+00:00,0.1706131251046139,
1794,2324,2023-10-03 05:00:00+00:00,0.07840997522294874,
1795,2325,2023-10-03 05:00:00+00:00,0.13558535566795044,
1796,2326,2023-10-03 05:00:00+00:00,0.19626984304681727,
1797,2327,2023-10-03 05:00:00+00:00,0.10852636400777488,
1798,2328,2023-10-03 05:00:00+00:00,0.1323359928645021,4.160417655434267
1799,2330,2023-10-03 05:00:00+00:00,0.15345295404814005,
1800,2332,2023-10-03 05:00:00+00:00,0.12642600631697362,
1801,2337,2023-10-03 05:00:00+00:00,0.1424416242829983,
1802,2339,2022-05-30 05:00:00+00:00,0.29617866675676585,
1803,2341,2023-10-03 05:00:00+00:00,0.12231885061025469,
1804,2343,2023-10-03 05:00:00+00:00,0.10381704702914599,
1805,2345,2023-10-03 05:00:00+00:00,0.07711865152328251,
1806,2348,2023-10-03 05:00:00+00:00,0.1381634319254302,9.415682062298604
1807,2349,2023-10-03 05:00:00+00:00,0.138996138996139,
1808,2350,2023-10-03 05:00:00+00:00,0.32988371655439735,6.108710801393728
1809,2353,2023-10-03 05:00:00+00:00,0.08810315888921275,
1810,2354,2023-10-03 05:00:00+00:00,0.11705949121987047,
1811,2355,2023-10-03 05:00:00+00:00,0.27561704134570036,
1812,2357,2023-10-03 05:00:00+00:00,0.1671902544554914,
1813,2358,2023-10-03 05:00:00+00:00,0.10458998007469009,
1814,2359,2023-10-03 05:00:00+00:00,0.0893204674906512,
1815,2362,2023-10-03 05:00:00+00:00,0.696764963039504,
1816,2363,2023-10-03 05:00:00+00:00,0.0837113362682277,
1817,2364,2023-10-03 05:00:00+00:00,0.16167167702550672,24.69295774647887
1818,2365,2023-10-03 05:00:00+00:00,0.14359145724198255,
1819,2366,2023-10-03 05:00:00+00:00,0.15625214014790825,4.756375474769398
1820,2367,2023-10-03 05:00:00+00:00,0.11419907424573274,
1821,2369,2023-10-03 05:00:00+00:00,0.19262123975477377,
1822,2370,2023-10-03 05:00:00+00:00,0.08695997222360001,
1823,2371,2023-10-03 05:00:00+00:00,0.13881454971575163,
1824,2373,2023-10-03 05:00:00+00:00,0.12705663429092623,4.787547788093938
1825,2375,2023-10-03 05:00:00+00:00,0.23276068081038742,6.320115356885364
1826,2376,2023-10-03 05:00:00+00:00,0.23924019540951394,7.805877114870881
1827,2378,2023-10-03 05:00:00+00:00,0.11241199779433453,
1828,2379,2023-10-03 05:00:00+00:00,0.08255714299168401,
1829,2380,2023-10-03 05:00:00+00:00,0.13812337508863154,
1830,2381,2023-10-03 05:00:00+00:00,0.13169082851348307,
1831,2382,2023-10-03 05:00:00+00:00,0.1335852851983359,
1832,2384,2023-10-03 05:00:00+00:00,0.3058511566239838,
1833,2385,2023-10-03 05:00:00+00:00,0.08199189995603903,
1834,2387,2023-10-03 05:00:00+00:00,0.1152677878736078,
1835,2388,2023-10-03 05:00:00+00:00,0.08041242787557447,
1836,2389,2023-10-03 05:00:00+00:00,0.1521267549416032,
1837,2390,2023-10-03 05:00:00+00:00,0.1401192436182286,
1838,2391,2023-10-03 05:00:00+00:00,0.09536034810987218,
1839,2392,2023-10-03 05:00:00+00:00,0.160147614958803,
1840,2393,2023-10-03 05:00:00+00:00,0.1360229653192645,
1841,2395,2023-10-03 05:00:00+00:00,0.17558036059184903,2.359623149394347
1842,2396,2023-10-03 05:00:00+00:00,0.2915682687510394,
1843,2397,2023-10-03 05:00:00+00:00,0.13340552784628334,1.9346722577797393
1844,2398,2023-10-03 05:00:00+00:00,0.12279257719851383,1.5894832275611968
1845,2399,2023-10-03 05:00:00+00:00,0.45248541784958446,
1846,2400,2023-10-03 05:00:00+00:00,0.1126199622287601,
1847,2401,2023-10-03 05:00:00+00:00,0.10507137805798943,
1848,2404,2023-10-03 05:00:00+00:00,0.13730483613716116,3.7931631328429254
1849,2405,2023-10-03 05:00:00+00:00,0.12490560123110242,
1850,2406,2023-10-03 05:00:00+00:00,0.1567196070504388,3.7606177606177607
1851,2407,2023-10-03 05:00:00+00:00,0.24177400226163226,
1852,2409,2023-10-03 05:00:00+00:00,0.35453993933265926,
1853,2410,2023-10-03 05:00:00+00:00,0.1474441996198678,
1854,2411,2023-10-03 05:00:00+00:00,0.11869524596157231,
1855,2412,2023-10-03 05:00:00+00:00,0.09421652819724637,
1856,2414,2023-10-03 05:00:00+00:00,0.11667309970319299,
1857,2416,2021-05-11 05:00:00+00:00,0.16004235663556862,0.41610101105995156
1858,2417,2021-05-11 05:00:00+00:00,0.4813045626750123,
1859,2418,2022-01-17 06:00:00+00:00,0.13001690842751623,1.4508440913604765
1860,2419,2022-01-17 06:00:00+00:00,0.1688487510112434,0.6190677966101695
1861,2420,2021-05-12 05:00:00+00:00,0.17364180829999107,0.6115102895012208
1862,2421,2016-10-08 05:00:00+00:00,0.43634579419314923,0.2605779920691069
1863,2422,2021-06-16 05:00:00+00:00,0.19197266918878078,0.6912486003122683
1864,2423,2021-06-16 05:00:00+00:00,0.17775923871720054,0.5084165019652632
1865,2424,2021-06-16 05:00:00+00:00,0.20764783667076794,0.6281619491221784
1866,2425,2021-06-18 05:00:00+00:00,0.17047959715228336,0.5881944307394762
1867,2426,2021-06-18 05:00:00+00:00,0.18267447433679954,0.6660641373766781
1868,2427,2021-07-18 05:00:00+00:00,0.17937634491333213,0.6749307052663998
1869,2431,2019-11-01 05:00:00+00:00,0.557456279809221,0.4342398573339278
1870,2435,2020-05-09 05:00:00+00:00,0.20736555097641324,0.42491517207949586
1871,2436,2018-10-26 05:00:00+00:00,0.3750160427807487,0.32039975563526996
1872,2439,2021-07-19 05:00:00+00:00,0.15969249266755325,0.3588651901584312
1873,2440,2021-07-19 05:00:00+00:00,0.21486874034855502,0.6045748879267404
1874,2441,2021-07-19 05:00:00+00:00,0.19675990353691974,0.7820146637010649
1875,2442,2021-07-19 05:00:00+00:00,0.20242498465174388,0.6584631353241237
1876,2443,2021-08-09 05:00:00+00:00,0.15174528593508502,0.5566774623737855
1877,2445,2021-09-30 05:00:00+00:00,0.1698888092138066,0.7067023342738833
1878,2446,2021-09-30 05:00:00+00:00,0.515738071424369,1.0624166767664527
1879,2448,2014-07-02 05:00:00+00:00,0.3696550560850131,0.1861545322391016
1880,2449,2022-03-02 06:00:00+00:00,0.18265459680966825,0.8781992470498908
1881,2450,2022-08-18 05:00:00+00:00,0.14951062207159024,1.520027744061037
1882,2451,2022-09-20 05:00:00+00:00,0.14220718601554125,2.411554332874828
1883,2452,2023-02-17 06:00:00+00:00,0.1726419776428048,
1884,2453,2023-02-17 06:00:00+00:00,0.1726419776428048,
1885,2454,2023-02-17 06:00:00+00:00,0.1654887926325162,1.209103448275862
1886,2455,2023-02-17 06:00:00+00:00,0.1726419776428048,
1887,2456,2023-02-17 06:00:00+00:00,0.16541274933123176,1.0181184668989547
1888,2457,2022-08-17 05:00:00+00:00,0.1602613014440172,1.1128736813469153
1889,2458,2023-09-26 05:00:00+00:00,0.0930286854365429,
1890,2459,2023-09-26 05:00:00+00:00,0.14070400154090623,
1891,2460,2023-09-26 05:00:00+00:00,0.08601791794640316,
1892,2461,2023-09-26 05:00:00+00:00,0.1402383700334815,
1893,2462,2023-09-26 05:00:00+00:00,0.08601791794640316,
1894,2463,2023-09-26 05:00:00+00:00,0.1200608110884363,
1895,2464,2023-01-17 06:00:00+00:00,0.14888597236161508,2.0334029227557413
1896,2465,2022-09-22 05:00:00+00:00,0.1462828535669587,
1897,2468,2022-09-22 05:00:00+00:00,0.1672996545603756,
1898,2469,2022-09-22 05:00:00+00:00,0.13370753954332606,
1899,2470,2022-09-22 05:00:00+00:00,0.14350495211590406,
1900,2472,2023-08-31 05:00:00+00:00,0.22022359000125613,
1901,2473,2023-08-31 05:00:00+00:00,0.08634326520561439,
1902,2474,2022-09-30 05:00:00+00:00,0.14616625014996634,2.0428804474481472
1903,2475,2023-03-10 06:00:00+00:00,0.5758770201024832,
1904,2476,2023-03-10 06:00:00+00:00,0.14276024991809264,4.758957654723127
1905,2477,2023-03-10 06:00:00+00:00,0.26584581791714684,0.8194054963544588
1906,2478,2023-03-10 06:00:00+00:00,0.2275346519233764,0.9542782495101241
1907,2479,2023-03-10 06:00:00+00:00,0.12506573074242108,
1908,2480,2023-03-10 06:00:00+00:00,0.1676200154065527,1.581168831168831
1909,2481,2023-03-10 06:00:00+00:00,0.12930347818391008,4.821782178217822
1910,2482,2023-03-10 06:00:00+00:00,0.14982319451498835,1.509722874589009
1911,2483,2023-03-10 06:00:00+00:00,0.2120361859610082,
1912,2484,2023-01-05 06:00:00+00:00,0.16453905473570654,1.3236093495198407
1913,2485,2023-07-20 05:00:00+00:00,0.16673863973027067,1.9653398452411972
1914,2486,2023-09-29 05:00:00+00:00,0.15059617245798274,4.03963133640553
1915,2489,2023-06-06 05:00:00+00:00,0.10486022225677955,
1916,2490,2023-06-06 05:00:00+00:00,0.15778214992336437,2.9268781302170286
1917,2491,2023-06-06 05:00:00+00:00,0.1355318194954693,2.803325871442277
1918,2492,2023-06-06 05:00:00+00:00,0.3420908274937358,4.297480145112266
1919,2493,2023-06-06 05:00:00+00:00,0.11426411356022785,1.1041692908426755
1920,2494,2023-06-06 05:00:00+00:00,0.13134953480747688,2.346987951807229
1921,2495,2023-06-06 05:00:00+00:00,0.13642942741973138,
1922,2497,2023-06-06 05:00:00+00:00,0.14705378423539192,1.8595672464997879
1923,2498,2023-06-07 05:00:00+00:00,0.18220516892327263,
1924,2499,2023-06-07 05:00:00+00:00,0.13636508777345024,2.031517960602549
1925,2500,2023-06-07 05:00:00+00:00,0.11598766820593566,
1926,2501,2023-06-07 05:00:00+00:00,0.1562427591123786,
1927,2502,2023-06-07 05:00:00+00:00,0.14809583824677233,2.031517960602549
1928,2503,2015-11-01 05:00:00+00:00,0.37892909751709963,0.21914895088268194
1929,2505,2023-12-08 06:00:00+00:00,0.1353195700225219,2.1390922401171304
1930,2506,2023-12-08 06:00:00+00:00,0.1395015754798052,
1931,2508,2023-12-08 06:00:00+00:00,0.3076437144662034,
1932,2509,2023-12-08 06:00:00+00:00,0.2060551925156316,
1933,2510,2024-06-06 05:00:00+00:00,0.12794745484400658,46.87700534759359
1934,2511,2024-06-06 05:00:00+00:00,0.1541085053268169,46.87700534759359
1935,2512,2024-06-06 05:00:00+00:00,0.12445634941292835,
1936,2513,2024-06-06 05:00:00+00:00,0.10921867407582762,
1937,2514,2024-06-06 05:00:00+00:00,0.16037967133693637,46.87700534759359
1938,2515,2023-10-04 05:00:00+00:00,0.13762461731690084,
1939,2517,2020-10-05 05:00:00+00:00,0.12699010560778803,
1940,2519,2019-09-27 05:00:00+00:00,0.25845446236400627,
1941,2520,2019-04-30 05:00:00+00:00,0.32033619587063766,0.5432909823365355
1942,2522,2023-09-30 05:00:00+00:00,0.1175303345176644,
1943,2523,2023-09-30 05:00:00+00:00,2.39967150287435,
1944,2524,2022-04-30 05:00:00+00:00,0.09786431179038325,
1945,2525,2022-04-30 05:00:00+00:00,0.17544280996697686,
1946,2529,2022-02-28 06:00:00+00:00,1.5015416238437822,
1947,2535,2022-02-28 06:00:00+00:00,0.14353079870321248,
1948,2549,2022-05-30 05:00:00+00:00,0.24330400510699712,
1949,2551,2023-10-05 05:00:00+00:00,0.07926073944139533,
1950,2552,2023-05-29 05:00:00+00:00,0.11739057072226136,
1951,2553,2022-01-31 06:00:00+00:00,0.08733337318429076,
1952,2554,2022-01-31 06:00:00+00:00,0.08733337318429076,
1953,2558,2021-04-01 05:00:00+00:00,0.2452336657761117,0.6203382633925413
1954,2559,2022-01-31 06:00:00+00:00,0.505711318795431,
1955,2560,2022-01-31 06:00:00+00:00,0.10921731329894595,
1956,2561,2022-01-31 06:00:00+00:00,0.10180475228207095,
1957,2563,2022-10-31 05:00:00+00:00,0.31079595816344624,
1958,2567,2023-05-31 05:00:00+00:00,0.30921725634061165,
1959,2568,2023-05-31 05:00:00+00:00,0.12552804547993068,
1960,2570,2021-10-31 05:00:00+00:00,0.4089191584643374,
1961,2577,2022-09-14 05:00:00+00:00,0.30687904778575176,
1962,2580,2022-09-14 05:00:00+00:00,0.14335850747537918,0.9430876815492201
1963,2582,2023-05-30 05:00:00+00:00,0.3555753863627145,
1964,2583,2023-07-31 05:00:00+00:00,0.3330420576725808,
1965,2584,2023-07-31 05:00:00+00:00,0.12506598564723004,6.918705603788477
1966,2589,2024-02-13 06:00:00+00:00,0.10029322062154927,
1967,2591,2024-03-15 05:00:00+00:00,0.10799157355278233,
1968,2597,2024-04-01 05:00:00+00:00,0.15173808130779323,
1969,2598,2024-04-01 05:00:00+00:00,0.07917483313312319,
1970,2599,2024-04-01 05:00:00+00:00,0.13475166402779273,
1971,2600,2024-03-11 05:00:00+00:00,0.154720511146019,
1972,2601,2024-03-14 05:00:00+00:00,0.138389739840696,
1973,2602,2021-05-01 05:00:00+00:00,0.18921022108265861,0.7627353470720917
1974,2604,2024-03-19 05:00:00+00:00,0.15329194718894815,
1975,2606,2022-11-01 05:00:00+00:00,0.1833129692088463,0.6704397705544933
1976,2607,2022-11-01 05:00:00+00:00,0.14056218459868008,0.6704397705544933
1977,2608,2018-05-01 05:00:00+00:00,0.2532574466241008,0.26788497387158877
1978,2609,2018-05-01 05:00:00+00:00,0.24668914241330983,
1979,2610,2019-08-18 05:00:00+00:00,0.23467520377583218,0.5126016022454828
1980,2611,2019-08-18 05:00:00+00:00,0.21034193161367726,0.6235151860018493
1981,2612,2019-08-18 05:00:00+00:00,0.23060197225490364,0.48558102433998435
1982,2613,2019-08-18 05:00:00+00:00,0.23467520377583218,0.5126016022454828
1983,2614,2019-08-18 05:00:00+00:00,0.23874615147643496,0.41397684118136924
1984,2615,2019-08-18 05:00:00+00:00,0.28010393279685175,0.46909616310804303
1985,2616,2018-10-01 05:00:00+00:00,0.2241714402618658,0.3012681719764924
1986,2618,2019-06-01 05:00:00+00:00,0.21438921939677044,0.35927248881588697
1987,2619,2018-11-01 05:00:00+00:00,0.2140272575895931,0.3598335918216556
1988,2620,2019-06-02 05:00:00+00:00,0.21046987170765674,0.4195147297103282
1989,2621,2019-06-02 05:00:00+00:00,0.22365157653453793,0.4241603129946705
1990,2622,2018-05-01 05:00:00+00:00,0.2480577970008772,0.3458893667698555
1991,2623,2018-05-01 05:00:00+00:00,0.22261726388500902,0.6999920146929649
1992,2624,2018-05-01 05:00:00+00:00,0.22261726388500902,0.6999920146929649
1993,2625,2018-05-01 05:00:00+00:00,0.24686699146695204,0.3371189373881403
1994,2626,2018-05-01 05:00:00+00:00,0.2444821187714477,0.34093807795008524
1995,2627,2018-05-01 05:00:00+00:00,0.24766464359006632,0.3371189373881403
1996,2628,2018-05-01 05:00:00+00:00,0.24686699146695204,0.3371189373881403
1997,2629,2018-05-01 05:00:00+00:00,0.24686699146695204,0.3371189373881403
1998,2630,2020-12-01 06:00:00+00:00,0.17386647625847912,
1999,2631,2020-12-01 06:00:00+00:00,0.14133694495501595,
2000,2632,2020-12-01 06:00:00+00:00,0.17386647625847912,
2001,2633,2019-10-01 05:00:00+00:00,0.20423311674286898,0.41776676357050946
2002,2634,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2003,2635,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2004,2636,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2005,2637,2019-10-01 05:00:00+00:00,0.20423311674286898,0.41776676357050946
2006,2638,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2007,2639,2020-08-01 05:00:00+00:00,0.22302740840105525,0.5902632819338766
2008,2640,2020-08-01 05:00:00+00:00,0.19671502921604336,
2009,2641,2020-08-01 05:00:00+00:00,0.15317347828756833,0.5048201513423862
2010,2642,2020-08-01 05:00:00+00:00,0.17383682421579086,0.6046768296889011
2011,2643,2020-08-01 05:00:00+00:00,0.25675593752107345,0.4124525680377075
2012,2644,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2013,2645,2018-05-01 05:00:00+00:00,0.2103203029939504,0.4287013761871693
2014,2646,2018-05-01 05:00:00+00:00,0.2103203029939504,0.4287013761871693
2015,2647,2018-05-01 05:00:00+00:00,0.2103203029939504,0.4287013761871693
2016,2648,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2017,2649,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2018,2650,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2019,2651,2020-08-01 05:00:00+00:00,1.3320164108798054,
2020,2654,2020-08-01 05:00:00+00:00,0.2272574080315246,
2021,2655,2020-08-01 05:00:00+00:00,0.33610674437329857,0.5302764503054866
2022,2656,2020-08-01 05:00:00+00:00,0.3076545116344365,0.9591859065543277
2023,2657,2020-08-01 05:00:00+00:00,0.24233544356287837,1.4448656667216087
2024,2658,2020-08-01 05:00:00+00:00,0.18585199941109248,0.5468701261432118
2025,2659,2020-08-01 05:00:00+00:00,0.20586646626429628,
2026,2660,2020-03-01 06:00:00+00:00,0.21354376205292658,0.471184386697028
2027,2661,2020-03-01 06:00:00+00:00,0.19334618194831726,0.4580328896742383
2028,2662,2020-02-01 06:00:00+00:00,0.3429845840832616,
2029,2663,2020-02-01 06:00:00+00:00,0.25582209770618103,
2030,2664,2020-02-01 06:00:00+00:00,29.816326530612244,
2031,2665,2020-02-01 06:00:00+00:00,0.12989668723438305,0.23120746953631904
2032,2666,2020-02-01 06:00:00+00:00,0.2685826337398125,
2033,2667,2020-09-01 05:00:00+00:00,0.1569252251123324,
2034,2668,2020-09-01 05:00:00+00:00,0.25458136090378414,2.6897821417612766
2035,2669,2023-05-01 05:00:00+00:00,0.2328497128558754,3.553303607620592
2036,13,2021-12-31 06:00:00+00:00,,3.7751937984496124
2037,47,2021-10-26 05:00:00+00:00,,0.4871353153653793
2038,143,2009-05-05 05:00:00+00:00,,0.12025539570505085
2039,145,2008-01-01 06:00:00+00:00,,0.10335852691907611
2040,146,2008-01-01 06:00:00+00:00,,0.10769019481335815
2041,147,2008-01-01 06:00:00+00:00,,0.10991921201241688
2042,148,2008-01-01 06:00:00+00:00,,0.10106607841479442
2043,149,2008-01-01 06:00:00+00:00,,0.09965030130865103
2044,150,2008-01-01 06:00:00+00:00,,0.10571162609194047
2045,151,2008-01-01 06:00:00+00:00,,0.11110292076540335
2046,152,2008-01-01 06:00:00+00:00,,0.110968967406895
2047,153,2008-01-01 06:00:00+00:00,,0.1143763276056735
2048,154,2008-01-01 06:00:00+00:00,,0.10261625832665243
2049,155,2008-01-01 06:00:00+00:00,,0.09176009847098786
2050,156,2008-01-01 06:00:00+00:00,,0.09060294849991074
2051,157,2008-01-01 06:00:00+00:00,,0.1208354159999137
2052,158,2008-01-01 06:00:00+00:00,,0.10826281744472799
2053,159,2008-01-01 06:00:00+00:00,,0.11180552012652416
2054,160,2008-01-01 06:00:00+00:00,,0.10402113086720341
2055,161,2008-01-01 06:00:00+00:00,,0.11654384517094692
2056,162,2008-01-01 06:00:00+00:00,,0.12293305401696208
2057,163,2008-01-01 06:00:00+00:00,,0.11472628847347247
2058,164,2008-01-01 06:00:00+00:00,,0.1975125050696228
2059,165,2008-01-01 06:00:00+00:00,,0.10723828205597981
2060,166,2008-01-01 06:00:00+00:00,,0.11691217602088383
2061,167,2008-01-01 06:00:00+00:00,,0.11454560922677086
2062,168,2008-01-01 06:00:00+00:00,,0.11727717871190431
2063,169,2008-01-01 06:00:00+00:00,,0.10622638867774191
2064,170,2008-05-01 05:00:00+00:00,,0.11210746306190315
2065,171,2008-01-01 06:00:00+00:00,,0.1107873046585026
2066,172,2008-01-01 06:00:00+00:00,,0.1290424337249063
2067,173,2008-01-01 06:00:00+00:00,,0.104440197681013
2068,174,2008-01-01 06:00:00+00:00,,0.10865770930617115
2069,175,2008-01-01 06:00:00+00:00,,0.11158053754642161
2070,176,2008-01-01 06:00:00+00:00,,0.11198398173336686
2071,177,2008-01-01 06:00:00+00:00,,0.10217440887406135
2072,178,2008-01-01 06:00:00+00:00,,0.1192588431153448
2073,179,2008-01-01 06:00:00+00:00,,0.12202996698177013
2074,180,2008-01-01 06:00:00+00:00,,0.12033737294976196
2075,181,2008-01-01 06:00:00+00:00,,0.09780315221445282
2076,182,2008-01-01 06:00:00+00:00,,0.11047815894941145
2077,183,2008-01-01 06:00:00+00:00,,0.1010266315697275
2078,184,2008-01-01 06:00:00+00:00,,0.10825205167646196
2079,186,2009-04-02 05:00:00+00:00,,0.128167350011875
2080,188,2008-10-01 05:00:00+00:00,,0.1372285706701479
2081,191,2016-07-10 05:00:00+00:00,,0.3241504270975853
2082,198,2008-01-01 06:00:00+00:00,,0.11198315033104503
2083,199,2008-01-01 06:00:00+00:00,,0.11282493215523892
2084,200,2008-01-01 06:00:00+00:00,,0.10635942403483861
2085,202,2008-01-01 06:00:00+00:00,,0.10842722447436834
2086,207,2008-01-01 06:00:00+00:00,,0.10939414764551376
2087,208,2008-01-01 06:00:00+00:00,,0.11073544437995002
2088,214,2008-01-01 06:00:00+00:00,,0.10945011103206506
2089,217,2008-01-01 06:00:00+00:00,,0.11020832668340136
2090,221,2008-10-01 05:00:00+00:00,,0.1410284598842728
2091,222,2008-10-01 05:00:00+00:00,,0.13203682106323186
2092,223,2008-10-01 05:00:00+00:00,,0.1208962828769414
2093,224,2008-01-01 06:00:00+00:00,,0.0994334868595287
2094,225,2008-01-01 06:00:00+00:00,,0.1021753558475338
2095,227,2011-07-07 05:00:00+00:00,,0.24032899246058945
2096,229,2011-07-07 05:00:00+00:00,,0.1864466004077627
2097,240,2008-01-01 06:00:00+00:00,,0.11073828438160484
2098,253,2008-01-01 06:00:00+00:00,,0.11511821967043169
2099,257,2012-01-15 06:00:00+00:00,,0.14447031815617165
2100,299,2009-01-01 06:00:00+00:00,,0.11490775395321474
2101,301,2009-05-07 05:00:00+00:00,,0.12096984669407904
2102,314,2010-04-19 05:00:00+00:00,,0.13902108214367537
2103,331,2010-04-19 05:00:00+00:00,,0.16158227498110633
2104,342,2010-04-19 05:00:00+00:00,,0.15306399655326022
2105,358,2010-04-19 05:00:00+00:00,,0.14724412956618713
2106,363,2010-04-19 05:00:00+00:00,,0.12211624272449054
2107,366,2010-04-19 05:00:00+00:00,,0.1535268493819312
2108,384,2011-05-05 05:00:00+00:00,,0.14281419166598786
2109,391,2010-09-10 05:00:00+00:00,,0.25541213834095744
2110,427,2010-11-18 06:00:00+00:00,,0.14527194988565179
2111,440,2011-11-08 06:00:00+00:00,,0.24357880490747008
2112,444,2011-06-09 05:00:00+00:00,,0.1449606780990359
2113,459,2011-08-18 05:00:00+00:00,,0.09050268947645547
2114,498,2018-10-19 05:00:00+00:00,,0.24500405265658626
2115,499,2018-10-19 05:00:00+00:00,,0.24500405265658626
2116,592,2012-04-20 05:00:00+00:00,,0.45497482742513107
2117,631,2022-01-21 06:00:00+00:00,,0.64332892998679
2118,711,2015-07-01 05:00:00+00:00,,0.3272517826001163
2119,729,2018-10-19 05:00:00+00:00,,0.30316444751858895
2120,837,2009-10-29 05:00:00+00:00,,0.15498037551713165
2121,843,2014-07-30 05:00:00+00:00,,0.11745159777584244
